,game_id,period,home_team,away_team,time,home_score,away_score,score_difference,description,description_team,free_throw_made,shot_made,shot_points
0,21700614,1,Celtics,76ers,0,0,0,0,start,,,,0
1,21700614,1,Celtics,76ers,4,0,0,0,turnover,76ers,,,0
2,21700614,1,Celtics,76ers,32,0,0,0,shot,Celtics,,False,0
3,21700614,1,Celtics,76ers,37,0,0,0,rebound,Celtics,,,0
4,21700614,1,Celtics,76ers,51,0,0,0,shot,76ers,,False,0
5,21700614,1,Celtics,76ers,55,0,0,0,rebound,76ers,,,0
6,21700614,1,Celtics,76ers,60,0,0,0,shot,Celtics,,False,0
7,21700614,1,Celtics,76ers,63,0,0,0,rebound,Celtics,,,0
8,21700614,1,Celtics,76ers,71,0,0,0,shot,76ers,,False,0
9,21700614,1,Celtics,76ers,71,0,0,0,rebound,Celtics,,,0
10,21700614,1,Celtics,76ers,78,0,0,0,foul,Celtics,,,0
11,21700614,1,Celtics,76ers,87,2,0,2,shot,76ers,,True,2
12,21700614,1,Celtics,76ers,87,2,0,2,turnover,Celtics,,,0
13,21700614,1,Celtics,76ers,104,2,0,2,foul,Celtics,,,0
14,21700614,1,Celtics,76ers,111,2,0,2,shot,76ers,,False,0
15,21700614,1,Celtics,76ers,114,2,0,2,rebound,76ers,,,0
16,21700614,1,Celtics,76ers,125,2,0,2,shot,Celtics,,False,0
17,21700614,1,Celtics,76ers,127,2,0,2,rebound,Celtics,,,0
18,21700614,1,Celtics,76ers,135,4,0,4,shot,76ers,,True,2
19,21700614,1,Celtics,76ers,151,4,0,4,shot,Celtics,,False,0
20,21700614,1,Celtics,76ers,154,4,0,4,rebound,Celtics,,,0
21,21700614,1,Celtics,76ers,157,7,0,7,shot,76ers,,True,3
22,21700614,1,Celtics,76ers,172,7,2,5,shot,Celtics,,True,2
23,21700614,1,Celtics,76ers,185,9,2,7,shot,76ers,,True,2
24,21700614,1,Celtics,76ers,186,9,2,7,timeout,76ers,,,0
25,21700614,1,Celtics,76ers,197,9,4,5,shot,Celtics,,True,2
26,21700614,1,Celtics,76ers,224,11,4,7,shot,76ers,,True,2
27,21700614,1,Celtics,76ers,240,11,7,4,shot,Celtics,,True,3
28,21700614,1,Celtics,76ers,252,14,7,7,shot,76ers,,True,3
29,21700614,1,Celtics,76ers,275,14,9,5,shot,Celtics,,True,2
30,21700614,1,Celtics,76ers,287,16,9,7,shot,76ers,,True,2
31,21700614,1,Celtics,76ers,297,16,9,7,foul,76ers,,,0
32,21700614,1,Celtics,76ers,297,16,10,6,free throw,Celtics,True,,0
33,21700614,1,Celtics,76ers,297,16,11,5,free throw,Celtics,True,,0
34,21700614,1,Celtics,76ers,309,16,11,5,turnover,76ers,,,0
35,21700614,1,Celtics,76ers,320,16,11,5,turnover,Celtics,,,0
36,21700614,1,Celtics,76ers,334,16,11,5,shot,76ers,,False,0
37,21700614,1,Celtics,76ers,337,16,11,5,rebound,76ers,,,0
38,21700614,1,Celtics,76ers,337,16,11,5,foul,76ers,,,0
39,21700614,1,Celtics,76ers,346,16,11,5,foul,76ers,,,0
40,21700614,1,Celtics,76ers,346,16,11,5,free throw,Celtics,False,,0
41,21700614,1,Celtics,76ers,346,16,11,5,rebound,76ers,,,0
42,21700614,1,Celtics,76ers,346,16,12,4,free throw,Celtics,True,,0
43,21700614,1,Celtics,76ers,368,19,12,7,shot,76ers,,True,3
44,21700614,1,Celtics,76ers,382,19,12,7,shot,Celtics,,False,0
45,21700614,1,Celtics,76ers,385,19,12,7,rebound,76ers,,,0
46,21700614,1,Celtics,76ers,390,19,15,4,shot,Celtics,,True,3
47,21700614,1,Celtics,76ers,402,21,15,6,shot,76ers,,True,2
48,21700614,1,Celtics,76ers,418,21,15,6,turnover,Celtics,,,0
49,21700614,1,Celtics,76ers,434,21,15,6,shot,76ers,,False,0
50,21700614,1,Celtics,76ers,437,21,15,6,rebound,76ers,,,0
51,21700614,1,Celtics,76ers,443,21,15,6,foul,76ers,,,0
52,21700614,1,Celtics,76ers,443,21,16,5,free throw,Celtics,True,,0
53,21700614,1,Celtics,76ers,443,21,17,4,free throw,Celtics,True,,0
54,21700614,1,Celtics,76ers,464,21,17,4,shot,76ers,,False,0
55,21700614,1,Celtics,76ers,468,21,17,4,rebound,76ers,,,0
56,21700614,1,Celtics,76ers,474,21,17,4,shot,Celtics,,False,0
57,21700614,1,Celtics,76ers,477,21,17,4,rebound,Celtics,,,0
58,21700614,1,Celtics,76ers,484,21,17,4,shot,76ers,,False,0
59,21700614,1,Celtics,76ers,487,21,17,4,rebound,76ers,,,0
60,21700614,1,Celtics,76ers,491,21,17,4,turnover,Celtics,,,0
61,21700614,1,Celtics,76ers,495,21,17,4,shot,76ers,,False,0
62,21700614,1,Celtics,76ers,497,21,17,4,rebound,76ers,,,0
63,21700614,1,Celtics,76ers,503,21,17,4,shot,Celtics,,False,0
64,21700614,1,Celtics,76ers,503,21,17,4,rebound,Celtics,,,0
65,21700614,1,Celtics,76ers,509,21,17,4,timeout,Celtics,,,0
66,21700614,1,Celtics,76ers,513,23,17,6,shot,76ers,,True,2
67,21700614,1,Celtics,76ers,530,23,17,6,shot,Celtics,,False,0
68,21700614,1,Celtics,76ers,533,23,17,6,rebound,Celtics,,,0
69,21700614,1,Celtics,76ers,551,23,17,6,foul,Celtics,,,0
70,21700614,1,Celtics,76ers,559,23,17,6,foul,76ers,,,0
71,21700614,1,Celtics,76ers,559,23,17,6,turnover,76ers,,,0
72,21700614,1,Celtics,76ers,574,23,19,4,shot,Celtics,,True,2
73,21700614,1,Celtics,76ers,590,23,19,4,shot,76ers,,False,0
74,21700614,1,Celtics,76ers,593,23,19,4,rebound,76ers,,,0
75,21700614,1,Celtics,76ers,602,23,21,2,shot,Celtics,,True,2
76,21700614,1,Celtics,76ers,615,25,21,4,shot,76ers,,True,2
77,21700614,1,Celtics,76ers,624,25,21,4,shot,Celtics,,False,0
78,21700614,1,Celtics,76ers,626,25,21,4,rebound,Celtics,,,0
79,21700614,1,Celtics,76ers,630,28,21,7,shot,76ers,,True,3
80,21700614,1,Celtics,76ers,654,28,21,7,shot,Celtics,,False,0
81,21700614,1,Celtics,76ers,657,28,21,7,rebound,Celtics,,,0
82,21700614,1,Celtics,76ers,673,28,21,7,shot,76ers,,False,0
83,21700614,1,Celtics,76ers,676,28,21,7,rebound,76ers,,,0
84,21700614,1,Celtics,76ers,687,28,21,7,shot,Celtics,,False,0
85,21700614,1,Celtics,76ers,691,28,21,7,rebound,Celtics,,,0
86,21700614,1,Celtics,76ers,711,28,21,7,shot,76ers,,False,0
87,21700614,1,Celtics,76ers,713,28,21,7,rebound,76ers,,,0
88,21700614,1,Celtics,76ers,718,28,23,5,shot,Celtics,,True,2
89,21700614,1,Celtics,76ers,720,28,23,5,shot,76ers,,False,0
90,21700614,1,Celtics,76ers,720,28,23,5,rebound,Celtics,,,0
91,21700614,2,Celtics,76ers,720,28,23,5,start,,,,0
92,21700614,2,Celtics,76ers,743,28,23,5,shot,Celtics,,False,0
93,21700614,2,Celtics,76ers,747,28,23,5,rebound,76ers,,,0
94,21700614,2,Celtics,76ers,750,28,23,5,shot,Celtics,,False,0
95,21700614,2,Celtics,76ers,754,28,23,5,rebound,Celtics,,,0
96,21700614,2,Celtics,76ers,758,30,23,7,shot,76ers,,True,2
97,21700614,2,Celtics,76ers,776,30,23,7,foul,Celtics,,,0
98,21700614,2,Celtics,76ers,776,30,23,7,turnover,Celtics,,,0
99,21700614,2,Celtics,76ers,788,32,23,9,shot,76ers,,True,2
100,21700614,2,Celtics,76ers,788,32,23,9,foul,Celtics,,,0
101,21700614,2,Celtics,76ers,788,33,23,10,free throw,76ers,True,,0
102,21700614,2,Celtics,76ers,801,33,23,10,shot,Celtics,,False,0
103,21700614,2,Celtics,76ers,803,33,23,10,rebound,Celtics,,,0
104,21700614,2,Celtics,76ers,806,36,23,13,shot,76ers,,True,3
105,21700614,2,Celtics,76ers,821,36,25,11,shot,Celtics,,True,2
106,21700614,2,Celtics,76ers,837,38,25,13,shot,76ers,,True,2
107,21700614,2,Celtics,76ers,861,38,27,11,shot,Celtics,,True,2
108,21700614,2,Celtics,76ers,870,40,27,13,shot,76ers,,True,2
109,21700614,2,Celtics,76ers,881,40,27,13,turnover,Celtics,,,0
110,21700614,2,Celtics,76ers,896,42,27,15,shot,76ers,,True,2
111,21700614,2,Celtics,76ers,908,42,27,15,shot,Celtics,,False,0
112,21700614,2,Celtics,76ers,912,42,27,15,rebound,Celtics,,,0
113,21700614,2,Celtics,76ers,919,42,27,15,foul,Celtics,,,0
114,21700614,2,Celtics,76ers,932,45,27,18,shot,76ers,,True,3
115,21700614,2,Celtics,76ers,932,45,27,18,timeout,76ers,,,0
116,21700614,2,Celtics,76ers,941,45,27,18,shot,Celtics,,False,0
117,21700614,2,Celtics,76ers,944,45,27,18,rebound,76ers,,,0
118,21700614,2,Celtics,76ers,948,45,27,18,foul,76ers,,,0
119,21700614,2,Celtics,76ers,955,45,27,18,turnover,Celtics,,,0
120,21700614,2,Celtics,76ers,970,47,27,20,shot,76ers,,True,2
121,21700614,2,Celtics,76ers,986,47,27,20,shot,Celtics,,False,0
122,21700614,2,Celtics,76ers,987,47,27,20,rebound,76ers,,,0
123,21700614,2,Celtics,76ers,997,47,27,20,shot,Celtics,,False,0
124,21700614,2,Celtics,76ers,1001,47,27,20,rebound,Celtics,,,0
125,21700614,2,Celtics,76ers,1002,47,27,20,turnover,76ers,,,0
126,21700614,2,Celtics,76ers,1003,47,27,20,turnover,Celtics,,,0
127,21700614,2,Celtics,76ers,1011,47,27,20,foul,Celtics,,,0
128,21700614,2,Celtics,76ers,1024,49,27,22,shot,76ers,,True,2
129,21700614,2,Celtics,76ers,1039,49,27,22,shot,Celtics,,False,0
130,21700614,2,Celtics,76ers,1042,49,27,22,rebound,Celtics,,,0
131,21700614,2,Celtics,76ers,1048,49,27,22,shot,76ers,,False,0
132,21700614,2,Celtics,76ers,1052,49,27,22,rebound,76ers,,,0
133,21700614,2,Celtics,76ers,1064,49,27,22,foul,76ers,,,0
134,21700614,2,Celtics,76ers,1064,49,28,21,free throw,Celtics,True,,0
135,21700614,2,Celtics,76ers,1064,49,28,21,free throw,Celtics,False,,0
136,21700614,2,Celtics,76ers,1066,49,28,21,rebound,76ers,,,0
137,21700614,2,Celtics,76ers,1077,49,31,18,shot,Celtics,,True,3
138,21700614,2,Celtics,76ers,1096,49,31,18,turnover,76ers,,,0
139,21700614,2,Celtics,76ers,1103,49,31,18,shot,Celtics,,False,0
140,21700614,2,Celtics,76ers,1107,49,31,18,rebound,Celtics,,,0
141,21700614,2,Celtics,76ers,1118,51,31,20,shot,76ers,,True,2
142,21700614,2,Celtics,76ers,1144,51,33,18,shot,Celtics,,True,2
143,21700614,2,Celtics,76ers,1163,54,33,21,shot,76ers,,True,3
144,21700614,2,Celtics,76ers,1177,54,33,21,shot,Celtics,,False,0
145,21700614,2,Celtics,76ers,1180,54,33,21,rebound,Celtics,,,0
146,21700614,2,Celtics,76ers,1194,54,33,21,shot,76ers,,False,0
147,21700614,2,Celtics,76ers,1197,54,33,21,rebound,76ers,,,0
148,21700614,2,Celtics,76ers,1200,54,35,19,shot,Celtics,,True,2
149,21700614,2,Celtics,76ers,1200,54,35,19,foul,76ers,,,0
150,21700614,2,Celtics,76ers,1200,54,35,19,free throw,Celtics,False,,0
151,21700614,2,Celtics,76ers,1202,54,35,19,rebound,Celtics,,,0
152,21700614,2,Celtics,76ers,1217,54,35,19,shot,76ers,,False,0
153,21700614,2,Celtics,76ers,1219,54,35,19,rebound,76ers,,,0
154,21700614,2,Celtics,76ers,1224,54,35,19,shot,Celtics,,False,0
155,21700614,2,Celtics,76ers,1227,54,35,19,rebound,Celtics,,,0
156,21700614,2,Celtics,76ers,1236,54,35,19,turnover,76ers,,,0
157,21700614,2,Celtics,76ers,1254,54,35,19,shot,Celtics,,False,0
158,21700614,2,Celtics,76ers,1255,54,35,19,rebound,76ers,,,0
159,21700614,2,Celtics,76ers,1256,54,37,17,shot,Celtics,,True,2
160,21700614,2,Celtics,76ers,1257,54,37,17,timeout,Celtics,,,0
161,21700614,2,Celtics,76ers,1270,54,37,17,turnover,76ers,,,0
162,21700614,2,Celtics,76ers,1283,54,40,14,shot,Celtics,,True,3
163,21700614,2,Celtics,76ers,1295,54,40,14,foul,Celtics,,,0
164,21700614,2,Celtics,76ers,1295,55,40,15,free throw,76ers,True,,0
165,21700614,2,Celtics,76ers,1295,56,40,16,free throw,76ers,True,,0
166,21700614,2,Celtics,76ers,1308,56,42,14,shot,Celtics,,True,2
167,21700614,2,Celtics,76ers,1327,56,42,14,turnover,76ers,,,0
168,21700614,2,Celtics,76ers,1331,56,44,12,shot,Celtics,,True,2
169,21700614,2,Celtics,76ers,1346,56,44,12,foul,Celtics,,,0
170,21700614,2,Celtics,76ers,1346,56,44,12,free throw,76ers,False,,0
171,21700614,2,Celtics,76ers,1346,56,44,12,rebound,Celtics,,,0
172,21700614,2,Celtics,76ers,1346,57,44,13,free throw,76ers,True,,0
173,21700614,2,Celtics,76ers,1362,57,44,13,shot,Celtics,,False,0
174,21700614,2,Celtics,76ers,1364,57,44,13,rebound,76ers,,,0
175,21700614,2,Celtics,76ers,1364,57,44,13,shot,Celtics,,False,0
176,21700614,2,Celtics,76ers,1366,57,44,13,rebound,Celtics,,,0
177,21700614,2,Celtics,76ers,1373,57,44,13,shot,76ers,,False,0
178,21700614,2,Celtics,76ers,1375,57,44,13,rebound,76ers,,,0
179,21700614,2,Celtics,76ers,1381,57,44,13,shot,Celtics,,False,0
180,21700614,2,Celtics,76ers,1382,57,44,13,rebound,76ers,,,0
181,21700614,2,Celtics,76ers,1382,57,44,13,foul,76ers,,,0
182,21700614,2,Celtics,76ers,1390,57,46,11,shot,Celtics,,True,2
183,21700614,2,Celtics,76ers,1404,57,46,11,shot,76ers,,False,0
184,21700614,2,Celtics,76ers,1407,57,46,11,rebound,76ers,,,0
185,21700614,2,Celtics,76ers,1411,57,46,11,turnover,Celtics,,,0
186,21700614,2,Celtics,76ers,1425,57,46,11,turnover,76ers,,,0
187,21700614,2,Celtics,76ers,1429,57,46,11,shot,Celtics,,False,0
188,21700614,2,Celtics,76ers,1433,57,46,11,rebound,76ers,,,0
189,21700614,2,Celtics,76ers,1433,57,48,9,shot,Celtics,,True,2
190,21700614,2,Celtics,76ers,1435,57,48,9,shot,76ers,,False,0
191,21700614,2,Celtics,76ers,1435,57,48,9,rebound,76ers,,,0
192,21700614,2,Celtics,76ers,1436,57,48,9,timeout,76ers,,,0
193,21700614,2,Celtics,76ers,1440,57,48,9,shot,Celtics,,False,0
194,21700614,2,Celtics,76ers,1440,57,48,9,rebound,76ers,,,0
195,21700614,3,Celtics,76ers,1440,57,48,9,start,,,,0
196,21700614,3,Celtics,76ers,1451,57,48,9,shot,Celtics,,False,0
197,21700614,3,Celtics,76ers,1455,57,48,9,rebound,Celtics,,,0
198,21700614,3,Celtics,76ers,1470,57,48,9,shot,76ers,,False,0
199,21700614,3,Celtics,76ers,1473,57,48,9,rebound,76ers,,,0
200,21700614,3,Celtics,76ers,1477,57,51,6,shot,Celtics,,True,3
201,21700614,3,Celtics,76ers,1479,57,51,6,timeout,Celtics,,,0
202,21700614,3,Celtics,76ers,1496,59,51,8,shot,76ers,,True,2
203,21700614,3,Celtics,76ers,1511,59,51,8,turnover,Celtics,,,0
204,21700614,3,Celtics,76ers,1521,62,51,11,shot,76ers,,True,3
205,21700614,3,Celtics,76ers,1537,62,53,9,shot,Celtics,,True,2
206,21700614,3,Celtics,76ers,1548,64,53,11,shot,76ers,,True,2
207,21700614,3,Celtics,76ers,1568,64,55,9,shot,Celtics,,True,2
208,21700614,3,Celtics,76ers,1580,64,55,9,shot,76ers,,False,0
209,21700614,3,Celtics,76ers,1584,64,55,9,rebound,76ers,,,0
210,21700614,3,Celtics,76ers,1591,64,58,6,shot,Celtics,,True,3
211,21700614,3,Celtics,76ers,1613,64,58,6,shot,76ers,,False,0
212,21700614,3,Celtics,76ers,1615,64,58,6,rebound,Celtics,,,0
213,21700614,3,Celtics,76ers,1615,64,58,6,foul,76ers,,,0
214,21700614,3,Celtics,76ers,1615,64,58,6,turnover,76ers,,,0
215,21700614,3,Celtics,76ers,1631,64,58,6,shot,Celtics,,False,0
216,21700614,3,Celtics,76ers,1635,64,58,6,rebound,Celtics,,,0
217,21700614,3,Celtics,76ers,1644,64,58,6,turnover,76ers,,,0
218,21700614,3,Celtics,76ers,1656,64,61,3,shot,Celtics,,True,3
219,21700614,3,Celtics,76ers,1666,66,61,5,shot,76ers,,True,2
220,21700614,3,Celtics,76ers,1688,66,63,3,shot,Celtics,,True,2
221,21700614,3,Celtics,76ers,1705,66,63,3,shot,76ers,,False,0
222,21700614,3,Celtics,76ers,1707,66,63,3,rebound,76ers,,,0
223,21700614,3,Celtics,76ers,1715,66,65,1,shot,Celtics,,True,2
224,21700614,3,Celtics,76ers,1729,66,65,1,turnover,76ers,,,0
225,21700614,3,Celtics,76ers,1745,66,65,1,turnover,Celtics,,,0
226,21700614,3,Celtics,76ers,1761,66,65,1,foul,Celtics,,,0
227,21700614,3,Celtics,76ers,1761,67,65,2,free throw,76ers,True,,0
228,21700614,3,Celtics,76ers,1761,68,65,3,free throw,76ers,True,,0
229,21700614,3,Celtics,76ers,1771,68,67,1,shot,Celtics,,True,2
230,21700614,3,Celtics,76ers,1790,68,67,1,shot,76ers,,False,0
231,21700614,3,Celtics,76ers,1793,68,67,1,rebound,76ers,,,0
232,21700614,3,Celtics,76ers,1800,68,69,-1,shot,Celtics,,True,2
233,21700614,3,Celtics,76ers,1820,68,69,-1,turnover,76ers,,,0
234,21700614,3,Celtics,76ers,1822,68,69,-1,turnover,Celtics,,,0
235,21700614,3,Celtics,76ers,1846,68,69,-1,shot,76ers,,False,0
236,21700614,3,Celtics,76ers,1848,68,69,-1,rebound,76ers,,,0
237,21700614,3,Celtics,76ers,1857,68,69,-1,shot,Celtics,,False,0
238,21700614,3,Celtics,76ers,1861,68,69,-1,rebound,76ers,,,0
239,21700614,3,Celtics,76ers,1867,68,69,-1,shot,Celtics,,False,0
240,21700614,3,Celtics,76ers,1870,68,69,-1,rebound,76ers,,,0
241,21700614,3,Celtics,76ers,1872,68,71,-3,shot,Celtics,,True,2
242,21700614,3,Celtics,76ers,1872,68,71,-3,foul,76ers,,,0
243,21700614,3,Celtics,76ers,1872,68,72,-4,free throw,Celtics,True,,0
244,21700614,3,Celtics,76ers,1878,68,72,-4,turnover,76ers,,,0
245,21700614,3,Celtics,76ers,1890,68,74,-6,shot,Celtics,,True,2
246,21700614,3,Celtics,76ers,1891,68,74,-6,timeout,Celtics,,,0
247,21700614,3,Celtics,76ers,1909,68,74,-6,shot,76ers,,False,0
248,21700614,3,Celtics,76ers,1913,68,74,-6,rebound,76ers,,,0
249,21700614,3,Celtics,76ers,1923,68,74,-6,shot,Celtics,,False,0
250,21700614,3,Celtics,76ers,1927,68,74,-6,rebound,Celtics,,,0
251,21700614,3,Celtics,76ers,1931,68,74,-6,shot,76ers,,False,0
252,21700614,3,Celtics,76ers,1934,68,74,-6,rebound,76ers,,,0
253,21700614,3,Celtics,76ers,1944,68,74,-6,shot,Celtics,,False,0
254,21700614,3,Celtics,76ers,1948,68,74,-6,rebound,Celtics,,,0
255,21700614,3,Celtics,76ers,1954,68,74,-6,foul,Celtics,,,0
256,21700614,3,Celtics,76ers,1954,69,74,-5,free throw,76ers,True,,0
257,21700614,3,Celtics,76ers,1954,70,74,-4,free throw,76ers,True,,0
258,21700614,3,Celtics,76ers,1964,70,77,-7,shot,Celtics,,True,3
259,21700614,3,Celtics,76ers,1975,70,77,-7,shot,76ers,,False,0
260,21700614,3,Celtics,76ers,1979,70,77,-7,rebound,76ers,,,0
261,21700614,3,Celtics,76ers,1983,70,77,-7,shot,Celtics,,False,0
262,21700614,3,Celtics,76ers,1984,70,77,-7,rebound,76ers,,,0
263,21700614,3,Celtics,76ers,1986,70,77,-7,shot,Celtics,,False,0
264,21700614,3,Celtics,76ers,1986,70,77,-7,rebound,Celtics,,,0
265,21700614,3,Celtics,76ers,1991,72,77,-5,shot,76ers,,True,2
266,21700614,3,Celtics,76ers,2012,72,77,-5,shot,Celtics,,False,0
267,21700614,3,Celtics,76ers,2012,72,77,-5,rebound,Celtics,,,0
268,21700614,3,Celtics,76ers,2019,72,77,-5,foul,Celtics,,,0
269,21700614,3,Celtics,76ers,2019,73,77,-4,free throw,76ers,True,,0
270,21700614,3,Celtics,76ers,2019,74,77,-3,free throw,76ers,True,,0
271,21700614,3,Celtics,76ers,2026,74,77,-3,foul,76ers,,,0
272,21700614,3,Celtics,76ers,2032,74,77,-3,shot,Celtics,,False,0
273,21700614,3,Celtics,76ers,2035,74,77,-3,rebound,Celtics,,,0
274,21700614,3,Celtics,76ers,2043,74,77,-3,shot,76ers,,False,0
275,21700614,3,Celtics,76ers,2045,74,77,-3,rebound,Celtics,,,0
276,21700614,3,Celtics,76ers,2054,74,77,-3,turnover,76ers,,,0
277,21700614,3,Celtics,76ers,2064,74,79,-5,shot,Celtics,,True,2
278,21700614,3,Celtics,76ers,2080,76,79,-3,shot,76ers,,True,2
279,21700614,3,Celtics,76ers,2080,76,79,-3,foul,Celtics,,,0
280,21700614,3,Celtics,76ers,2080,77,79,-2,free throw,76ers,True,,0
281,21700614,3,Celtics,76ers,2098,77,82,-5,shot,Celtics,,True,3
282,21700614,3,Celtics,76ers,2115,79,82,-3,shot,76ers,,True,2
283,21700614,3,Celtics,76ers,2123,79,85,-6,shot,Celtics,,True,3
284,21700614,3,Celtics,76ers,2128,79,85,-6,shot,76ers,,False,0
285,21700614,3,Celtics,76ers,2133,79,85,-6,rebound,76ers,,,0
286,21700614,3,Celtics,76ers,2134,79,85,-6,foul,76ers,,,0
287,21700614,3,Celtics,76ers,2158,79,85,-6,turnover,Celtics,,,0
288,21700614,4,Celtics,76ers,2160,79,85,-6,start,,,,0
289,21700614,4,Celtics,76ers,2182,79,85,-6,shot,76ers,,False,0
290,21700614,4,Celtics,76ers,2184,79,85,-6,rebound,76ers,,,0
291,21700614,4,Celtics,76ers,2189,79,85,-6,turnover,Celtics,,,0
292,21700614,4,Celtics,76ers,2198,81,85,-4,shot,76ers,,True,2
293,21700614,4,Celtics,76ers,2216,81,85,-4,foul,76ers,,,0
294,21700614,4,Celtics,76ers,2227,81,85,-4,shot,Celtics,,False,0
295,21700614,4,Celtics,76ers,2228,81,85,-4,rebound,Celtics,,,0
296,21700614,4,Celtics,76ers,2231,81,85,-4,shot,76ers,,False,0
297,21700614,4,Celtics,76ers,2234,81,85,-4,rebound,76ers,,,0
298,21700614,4,Celtics,76ers,2241,81,85,-4,foul,76ers,,,0
299,21700614,4,Celtics,76ers,2241,81,86,-5,free throw,Celtics,True,,0
300,21700614,4,Celtics,76ers,2241,81,87,-6,free throw,Celtics,True,,0
301,21700614,4,Celtics,76ers,2259,83,87,-4,shot,76ers,,True,2
302,21700614,4,Celtics,76ers,2273,83,87,-4,foul,76ers,,,0
303,21700614,4,Celtics,76ers,2273,83,88,-5,free throw,Celtics,True,,0
304,21700614,4,Celtics,76ers,2273,83,89,-6,free throw,Celtics,True,,0
305,21700614,4,Celtics,76ers,2288,83,89,-6,turnover,76ers,,,0
306,21700614,4,Celtics,76ers,2297,83,92,-9,shot,Celtics,,True,3
307,21700614,4,Celtics,76ers,2300,83,92,-9,timeout,Celtics,,,0
308,21700614,4,Celtics,76ers,2311,83,92,-9,turnover,76ers,,,0
309,21700614,4,Celtics,76ers,2333,83,92,-9,shot,Celtics,,False,0
310,21700614,4,Celtics,76ers,2336,83,92,-9,rebound,Celtics,,,0
311,21700614,4,Celtics,76ers,2341,83,92,-9,turnover,76ers,,,0
312,21700614,4,Celtics,76ers,2345,83,94,-11,shot,Celtics,,True,2
313,21700614,4,Celtics,76ers,2356,83,94,-11,shot,76ers,,False,0
314,21700614,4,Celtics,76ers,2359,83,94,-11,rebound,76ers,,,0
315,21700614,4,Celtics,76ers,2363,83,97,-14,shot,Celtics,,True,3
316,21700614,4,Celtics,76ers,2377,83,97,-14,shot,76ers,,False,0
317,21700614,4,Celtics,76ers,2377,83,97,-14,rebound,76ers,,,0
318,21700614,4,Celtics,76ers,2394,83,97,-14,shot,Celtics,,False,0
319,21700614,4,Celtics,76ers,2397,83,97,-14,rebound,Celtics,,,0
320,21700614,4,Celtics,76ers,2413,85,97,-12,shot,76ers,,True,2
321,21700614,4,Celtics,76ers,2430,85,97,-12,shot,Celtics,,False,0
322,21700614,4,Celtics,76ers,2433,85,97,-12,rebound,76ers,,,0
323,21700614,4,Celtics,76ers,2437,85,99,-14,shot,Celtics,,True,2
324,21700614,4,Celtics,76ers,2449,85,99,-14,shot,76ers,,False,0
325,21700614,4,Celtics,76ers,2452,85,99,-14,rebound,76ers,,,0
326,21700614,4,Celtics,76ers,2459,85,102,-17,shot,Celtics,,True,3
327,21700614,4,Celtics,76ers,2461,85,102,-17,timeout,Celtics,,,0
328,21700614,4,Celtics,76ers,2475,88,102,-14,shot,76ers,,True,3
329,21700614,4,Celtics,76ers,2498,88,102,-14,shot,Celtics,,False,0
330,21700614,4,Celtics,76ers,2499,88,102,-14,rebound,Celtics,,,0
331,21700614,4,Celtics,76ers,2506,88,102,-14,shot,76ers,,False,0
332,21700614,4,Celtics,76ers,2510,88,102,-14,rebound,76ers,,,0
333,21700614,4,Celtics,76ers,2516,88,102,-14,shot,Celtics,,False,0
334,21700614,4,Celtics,76ers,2518,88,102,-14,rebound,Celtics,,,0
335,21700614,4,Celtics,76ers,2524,88,102,-14,shot,76ers,,False,0
336,21700614,4,Celtics,76ers,2526,88,102,-14,rebound,76ers,,,0
337,21700614,4,Celtics,76ers,2538,88,104,-16,shot,Celtics,,True,2
338,21700614,4,Celtics,76ers,2538,88,104,-16,foul,76ers,,,0
339,21700614,4,Celtics,76ers,2538,88,105,-17,free throw,Celtics,True,,0
340,21700614,4,Celtics,76ers,2553,90,105,-15,shot,76ers,,True,2
341,21700614,4,Celtics,76ers,2574,90,105,-15,foul,Celtics,,,0
342,21700614,4,Celtics,76ers,2574,90,105,-15,turnover,Celtics,,,0
343,21700614,4,Celtics,76ers,2580,90,105,-15,shot,76ers,,False,0
344,21700614,4,Celtics,76ers,2581,90,105,-15,rebound,Celtics,,,0
345,21700614,4,Celtics,76ers,2581,90,105,-15,foul,Celtics,,,0
346,21700614,4,Celtics,76ers,2583,90,105,-15,shot,76ers,,False,0
347,21700614,4,Celtics,76ers,2585,90,105,-15,rebound,76ers,,,0
348,21700614,4,Celtics,76ers,2592,90,105,-15,foul,76ers,,,0
349,21700614,4,Celtics,76ers,2592,90,105,-15,foul,Celtics,,,0
350,21700614,4,Celtics,76ers,2592,91,105,-14,free throw,76ers,True,,0
351,21700614,4,Celtics,76ers,2592,91,106,-15,free throw,Celtics,True,,0
352,21700614,4,Celtics,76ers,2592,91,107,-16,free throw,Celtics,True,,0
353,21700614,4,Celtics,76ers,2606,91,107,-16,shot,76ers,,False,0
354,21700614,4,Celtics,76ers,2611,91,107,-16,rebound,Celtics,,,0
355,21700614,4,Celtics,76ers,2613,91,107,-16,shot,76ers,,False,0
356,21700614,4,Celtics,76ers,2613,91,107,-16,rebound,76ers,,,0
357,21700614,4,Celtics,76ers,2613,91,107,-16,foul,76ers,,,0
358,21700614,4,Celtics,76ers,2613,91,108,-17,free throw,Celtics,True,,0
359,21700614,4,Celtics,76ers,2613,91,108,-17,free throw,Celtics,False,,0
360,21700614,4,Celtics,76ers,2616,91,108,-17,rebound,Celtics,,,0
361,21700614,4,Celtics,76ers,2624,91,108,-17,turnover,76ers,,,0
